TextId,CISI,Region,Site,Type,Complete,Direction,RawText,ReadingTokens,ReviewKind,Candidate,RoleHypothesis,StartPos,EndPos,LeftContext,RightContext,Score,SecondaryScore,FormulaRisk,Priority,ReviewQuestion
3173.1,M-750,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-773-060-820+,820-060-773-740,NameBlock,773-740,NAME_LIKE_BLOCK,3,4,820 060,,0.939,0.7064,0.5676,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3194.1,M-780,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-773-156-002-820+,820-002-156-773-740,NameBlock,773-740,NAME_LIKE_BLOCK,4,5,820 002 156,,0.939,0.7064,0.5676,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3372.1,M-979,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-773-240/002-900-003-590+,590-003-900-002-240-773-740,NameBlock,773-740,NAME_LIKE_BLOCK,6,7,900 002 240,,0.939,0.7064,0.5676,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3737.2,M-1465,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-773+,773-740,NameBlock,773-740,NAME_LIKE_BLOCK,1,2,,,0.939,0.7064,0.5676,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2090.1,L-148,Gujarat/Kutch,Lothal,TAG,N,R/L,]000-000-060-820+,820-060,NameBlock,820-060,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9341,0.8865,0.6197,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3668.1,M-1369,Lower Indus,Mohenjo-daro,SEAL:C,N,R/L,]000-055-592-140-832-002-060-820[,820-060-002-832-140-592-055,NameBlock,820-060,CROSS_SITE_NAME_ANCHOR,1,2,,002 832 140,0.9341,0.8865,0.6197,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
705.1,H-2264,Inter-Riverine,Harappa,POT:T:g,N,R/L,]000-231-060-820[,820-060-231,NameBlock,820-060,CROSS_SITE_NAME_ANCHOR,1,2,,231,0.9341,0.8865,0.6197,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1064.1,H-3,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-585-017-002-611-615-703+,703-615-611-002-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,5,7,615 611 002,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1293.1,H-268,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-585-017-033-706-803-002-220-455-920+,920-455-220-002-803-706-033-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,8,10,803 706 033,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1296.1,H-272,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-585-017-240-002-305-032-904+,904-032-305-002-240-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,6,8,305 002 240,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1398.1,H-383,Inter-Riverine,Harappa,SEAL:S,N,R/L,+740-585-017-033-705-002-000+,002-705-033-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,4,6,002 705 033,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1878.1,K-2,Inter-Riverine,Kalibangan,SEAL:S,N,R/L,+740-585-017-002-000+,002-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,2,4,002,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1888.1,K-13,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+740-585-017-741-630+,630-741-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,3,5,630 741,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2299.1,M-1708,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-002-817+,817-002-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,3,5,817 002,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2324.1,M-1777,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017+,017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,1,3,,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2578.1,M-50,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-033-705-240-798-002-820+,820-002-798-240-705-033-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,7,9,240 705 033,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2625.1,M-98,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-900+,900-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,2,4,900,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3089.1,M-644,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-740-240-002-817-090-370+,370-090-817-002-240-740-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,7,9,002 240 740,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3139.1,M-714,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-033-705-233-798-803-002-861-603+,603-861-002-803-798-233-705-033-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,9,11,233 705 033,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3505.1,M-1138,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-585-017-002-820+,820-002-017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,3,5,820 002,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3872.2,-,Eastern Headwaters,Rupar,TAG:L,Y,R/L,+740-585-017+,017-585-740,NameBlock,017-585-740,CROSS_SITE_NAME_ANCHOR,1,3,,,0.9271,0.8174,0.5931,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2038.1,L-84,Gujarat/Kutch,Lothal,SEAL:R,Y,R/L,+048-002-817+,817-002-048,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2093.1,L-161,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2094.1,L-162,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2095.1,L-163,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2096.1,L-164,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2097.1,L-165,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2098.1,L-166,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2099.1,L-167,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2100.1,L-168,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2101.1,L-169,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2102.1,L-170,Gujarat/Kutch,Lothal,TAG:B,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3300.1,M-895,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-048-002-817+,817-002-048-740,NameBlock,817-002-048,NAME_LIKE_BLOCK,1,3,,740,0.925,0.6404,0.5751,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1130.1,H-71,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
136.1,-,Gujarat/Kutch,Dholavira,SEAL:R,Y,R/L,+390-016-002-861+,861-002-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,3,4,861 002,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2004.1,L-27,Gujarat/Kutch,Lothal,SEAL:S,N,R/L,+390-016-140-000[,140-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,2,3,140,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2353.1,M-1799,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2545.1,M-17,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016-002-814-560+,560-814-002-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,4,5,560 814 002,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2684.1,M-158,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016-060-550+,550-060-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,3,4,550 060,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2704.1,M-178,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3235.1,M-822,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3281.1,M-872,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016-002-824+,824-002-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,3,4,824 002,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3380.1,M-987,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3559.2,M-1224,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+401-390-016-853+,853-016-390-401,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,2,3,853,401,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3664.1,M-1365,Lower Indus,Mohenjo-daro,SEAL:R,Y,L/R,+390-016+,016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,1,2,,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
4260.1,-,Gujarat/Kutch,Dholavira,SEAL:R,Y,R/L,+390-016-002-861+,861-002-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,3,4,861 002,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
5455.1,-,Gujarat/Kutch,Khirsara,SEAL:S,Y,R/L,+390-016-013-820+,820-013-016-390,NameBlock,016-390,CROSS_SITE_NAME_ANCHOR,3,4,820 013,,0.9239,0.8376,0.6124,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
1634.1,H-735,Inter-Riverine,Harappa,TAB:B,N,-,+000-003-741-060-920+,920-060-741-003,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,003,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3233.1,M-820,Lower Indus,Mohenjo-daro,SEAL:S,N,R/L,]000-741-060-920+,920-060-741,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3253.1,M-841,Lower Indus,Mohenjo-daro,SEAL:S,?,R/L,]741-060-920+,920-060-741,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3452.1,M-1078,Lower Indus,Mohenjo-daro,SEAL:S,N,R/L,+000-000-388-028-741-060-920+,920-060-741-028-388,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,028 388,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3541.1,M-1190,Lower Indus,Mohenjo-daro,SEAL:S,N,R/L,]000-000-741-000/740-231-235-741-060-920+,920-060-741-235-231-740-741,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,235 231 740,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3659.1,M-1360,Lower Indus,Mohenjo-daro,SEAL:R,N,R/L,]000-017-741-060-920+,920-060-741-017,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,017,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
5560.1,-,Eastern Headwaters,Rakhigarhi,TAG,N,R/L,]000-100-415-240-741-060-920+,920-060-741-240-415-100,NameBlock,920-060-741,CROSS_SITE_NAME_ANCHOR,1,3,,240 415 100,0.9234,0.9245,0.6401,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3006.1,M-534,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3007.1,M-535,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3008.1,M-536,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3009.1,M-537,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3010.1,M-538,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3011.1,M-539,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3013.1,M-541,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3014.1,M-542,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3058.1,M-593,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3753.1,M-1491,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3754.1,M-1492,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3755.1,M-1493,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3756.1,M-1494,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3787.1,M-1547,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+407-321-407-845-033-705-235+,235-705-033-845-407-321-407,NameBlock,407-321-407,NAME_LIKE_BLOCK,5,7,705 033 845,,0.92,0.547,0.5717,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2275.1,-,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2308.1,-,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2458.1,-,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
2520.1,-,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3023.1,M-551,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3024.1,M-552,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3025.1,M-553,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3026.1,M-554,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3027.1,M-555,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3028.1,M-556,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
3029.1,M-557,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-752-615-503+,503-615-752-740,NameBlock,503-615-752,NAME_LIKE_BLOCK,1,3,,740,0.92,0.547,0.6156,B,"Inspect artifact image and neighbors: name, office, lineage, place, commodity, or fixed formula?"
